time,control_bump_0,control_bump_1,control_drive_0,control_drive_1,control_vision_0,control_vision_1,drive,decoder_driveout,decoder_bumpout,decoder_bumpout-filtered,decoder_vision,decoder_positionout
29.661,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.748;-0.366,0.518;-0.980,0.107;-0.105,-0.029;0.020,0.420;-0.087
29.670,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.307;-0.292,0.842;-0.772,0.435;-0.099,0.285;0.013,0.546;0.137
29.680,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.892;0.242,0.975;-0.686,0.696;0.149,0.354;0.166,0.634;0.104
29.690,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.471;-0.114,0.919;-0.197,0.583;0.131,-0.003;-0.064,0.532;-0.072
29.700,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.355;-0.223,0.685;0.015,0.404;-0.014,0.553;-0.114,0.289;-0.115
29.711,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.886;-0.774,1.124;-0.802,0.127;-0.005,0.736;0.031,0.464;-0.202
29.721,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.811;-0.098,0.663;-0.418,0.313;0.101,0.632;0.008,0.647;-0.158
29.731,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.245;0.266,0.537;-0.627,0.438;-0.128,-0.281;-0.363,0.321;-0.341
29.741,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.483;0.164,0.613;-0.432,0.153;-0.045,-0.109;-0.088,0.118;-0.522
29.750,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.740;-0.226,0.745;-0.188,0.462;-0.668,0.249;0.103,0.091;-0.643
29.760,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.469;0.677,1.231;-0.538,1.097;-1.363,0.156;0.059,-0.117;-0.440
29.770,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.772;1.002,1.699;-0.692,0.534;-0.819,0.067;0.060,-0.069;-0.189
29.780,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.720;0.659,2.297;-1.419,0.352;-0.206,0.105;0.278,0.003;-0.283
29.790,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.975;0.245,2.506;-1.673,0.160;-0.200,0.014;0.227,0.418;-0.278
29.801,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.306;0.077,2.197;-0.763,0.551;-0.787,-0.230;0.310,0.278;-0.007
29.811,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.476;-0.030,2.031;-0.296,0.686;-1.018,-0.711;-0.006,0.308;-0.043
29.821,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.527;-0.179,1.410;-0.754,0.234;-0.390,-0.864;0.252,0.590;-0.121
29.831,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.655;-0.295,1.177;-0.549,0.435;-0.091,-0.592;0.208,0.055;-0.029
29.840,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.055;-0.203,1.217;-0.213,0.358;-0.270,-0.347;0.155,0.193;-0.167
29.850,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.770;-0.115,1.233;-0.074,0.241;-0.307,-0.418;-0.151,0.194;-0.491
29.860,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.269;-0.040,0.857;-0.161,0.757;-0.387,-0.347;-0.208,0.021;-0.434
29.870,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.485;0.205,1.785;-1.280,0.799;0.505,-0.335;-0.238,0.127;-0.247
29.881,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.023;-0.059,2.766;-2.618,0.698;-1.037,-0.330;-0.249,-0.025;-0.162
29.891,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.018;-0.307,2.833;-2.272,0.379;-0.573,0.228;0.346,0.318;-0.005
29.901,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.307;-0.499,2.311;-0.342,0.360;-1.003,0.370;0.055,0.331;0.146
29.911,0.000,0.000,-0.934,-0.000,0.000,0.000,0.000;0.000,-1.472;-0.606,2.129;0.331,0.780;-0.333,0.078;-0.209,0.443;0.666
29.920,0.000,0.000,-0.975,-0.000,0.000,0.000,0.000;0.000,-1.070;-0.324,1.284;0.242,0.625;-1.019,-0.090;-0.061,0.415;0.212
29.930,0.000,0.000,-0.991,-0.000,0.000,0.000,0.000;0.000,-0.767;-0.528,0.791;0.148,0.433;-0.732,-0.159;-0.121,0.527;-0.090
29.940,0.000,0.000,-0.997,-0.000,0.000,0.000,0.000;0.000,-0.662;-0.599,0.619;0.115,0.329;-0.355,-0.088;-0.136,0.490;0.077
29.950,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-0.334;-0.503,0.479;-0.126,0.581;0.065,0.112;-0.594,0.196;0.305
29.961,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.298;-0.506,0.223;-0.804,0.606;-0.002,0.320;-0.124,-0.106;0.157
29.971,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,0.056;-0.428,0.830;-0.760,0.527;0.537,0.093;-0.115,0.296;0.207
29.981,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,0.137;-0.341,1.595;-1.043,0.382;-0.144,-0.169;-0.159,0.463;-0.173
29.991,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.072;0.021,1.476;-1.284,0.652;-0.480,-0.306;-0.053,0.058;-0.192
30.000,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.963;-0.167,1.153;-0.846,0.252;-0.186,-0.351;-0.018,0.013;-0.377
30.010,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.135;-0.340,1.892;-0.714,0.426;-0.231,0.104;-0.244,0.211;-0.222
30.020,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.873;0.155,1.479;-2.101,0.284;-0.046,-0.074;0.225,0.135;-0.007
30.030,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.757;0.375,1.576;-1.931,0.941;-0.666,-0.298;0.211,-0.022;0.013
30.040,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.812;0.084,1.839;-1.973,0.862;-0.251,-0.117;-0.287,0.115;0.400
30.051,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.559;0.016,1.936;-1.989,1.022;-0.499,-0.033;-0.295,-0.285;0.247
30.061,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-2.059;0.048,1.601;-1.937,0.494;-0.212,-0.283;0.003,-0.173;0.122
30.071,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.200;-0.161,0.639;-1.512,0.558;-0.076,0.040;0.015,-0.394;0.132
30.081,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.917;-0.285,0.101;-1.224,0.244;-0.508,-0.043;-0.174,-0.411;0.116
30.090,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.150;-0.502,-0.076;-1.130,0.135;-0.768,-0.049;-0.098,-0.741;-0.091
30.100,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.929;-0.269,-0.149;-1.091,0.047;-0.268,0.337;-0.221,-0.006;-0.153
30.110,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.200;0.030,0.491;-0.761,-0.052;-0.618,0.494;-0.276,0.320;-0.433
30.120,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.708;0.105,0.634;-0.498,0.503;-0.095,0.432;-0.289,-0.018;-0.378
30.131,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.461;0.073,0.636;-0.397,0.201;-0.012,0.258;-0.101,-0.029;-0.149
30.141,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.314;0.351,0.636;-0.368,0.249;0.245,-0.018;-0.087,-0.156;0.014
30.151,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.979;0.265,1.133;-0.696,0.295;-0.034,-0.006;-0.030,-0.094;0.001
30.161,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.371;0.351,1.311;-0.978,0.495;-0.094,-0.421;0.515,-0.297;-0.087
30.170,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.124;0.384,1.101;-0.528,0.388;-0.667,-0.357;0.099,-0.511;-0.398
30.180,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.863;0.443,0.639;-1.421,0.399;-0.543,-0.414;-0.029,-0.206;-0.104
30.190,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.606;0.500,0.660;-1.064,0.489;-0.869,-0.880;0.070,-0.401;-0.304
30.200,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.635;0.102,1.678;-2.053,0.377;-0.577,-1.136;0.119,-0.044;-0.023
30.211,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.682;0.034,1.117;-1.169,0.436;-0.562,-1.230;0.136,-0.211;-0.166
30.221,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.849;0.323,0.903;-0.808,0.350;-1.335,-1.258;0.142,-0.209;0.016
30.231,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.093;0.526,0.913;-1.035,0.782;-0.736,-0.456;0.011,-0.184;0.009
30.241,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.343;0.695,0.354;-0.406,0.872;-0.447,-0.276;0.240,0.056;0.007
30.250,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.123;0.367,0.104;-0.073,0.832;-0.399,0.078;0.106,0.057;-0.005
30.260,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.728;0.431,0.001;0.063,0.270;-0.595,0.251;0.027,0.201;-0.055
30.270,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.052;0.529,0.144;-0.084,0.759;-0.874,0.132;0.007,0.153;0.054
30.280,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,0.089;0.185,0.773;-0.742,1.049;-0.927,0.586;0.297,0.015;0.029
30.290,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.256;0.255,0.888;-1.403,0.989;-0.260,0.307;0.366,-0.358;-0.135
30.301,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.425;0.207,0.966;-1.610,0.649;0.224,0.224;0.590,-0.457;-0.158
30.311,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.626;0.286,1.042;-0.643,0.461;-0.540,0.237;-0.327,-0.522;-0.350
30.321,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.705;-0.027,1.165;0.035,0.327;-0.482,0.238;-0.712,-0.320;-0.392
30.331,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.526;-0.422,1.030;0.227,0.103;-0.260,0.003;0.112,-0.383;-0.240
30.340,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.099;-0.115,0.466;0.193,0.471;-0.071,-0.122;-0.161,-0.412;-0.359
30.350,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.898;0.021,0.234;0.179,0.425;-0.145,-0.193;-0.311,-0.240;-0.190
30.360,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.957;0.178,0.690;0.051,0.453;-0.235,-0.249;-0.234,-0.199;-0.065
30.370,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.754;0.311,1.330;-0.104,0.303;-0.795,-0.149;-0.225,-0.452;0.063
30.381,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.523;0.019,0.880;-0.085,0.656;-0.253,0.267;-0.416,-0.661;0.082
30.391,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.191;-0.216,0.307;-0.030,0.810;-0.135,0.016;-0.085,-0.634;0.469
30.401,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.964;-0.002,0.185;-0.260,0.486;-0.077,0.003;0.008,-0.234;0.706
30.411,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.011;-0.313,0.065;-0.091,0.292;0.012,0.132;0.467,-0.290;0.003
30.420,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.636;-0.034,0.434;-0.647,0.347;-0.030,0.065;0.729,-0.269;0.175
30.430,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.667;-0.110,0.810;-0.929,0.569;-0.415,0.086;0.805,-0.190;-0.066
30.440,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.772;-0.270,0.717;-0.743,0.719;-0.384,-0.168;0.353,-0.079;-0.041
30.450,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.809;-0.326,0.250;-0.259,0.992;-0.577,-0.240;-0.166,-0.071;0.047
30.461,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.526;0.052,0.391;-0.024,0.851;-0.391,-0.231;-0.328,-0.304;-0.101
30.471,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.365;0.298,1.533;0.203,0.328;-0.494,-0.279;0.415,-0.538;-0.481
30.481,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.468;0.213,1.931;0.282,0.138;-0.200,-0.003;-0.167,-0.432;-0.174
30.491,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.737;0.169,2.070;0.309,0.361;-0.780,0.154;-0.514,-0.652;0.135
30.500,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.176;0.137,2.116;0.319,0.839;0.109,0.199;-0.524,-0.739;0.104
30.510,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.356;0.124,2.134;0.322,0.221;-1.104,0.065;-0.392,-0.538;-0.127
30.520,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.237;0.208,2.141;0.324,0.371;-0.712,-0.027;-0.069,-0.070;0.012
30.530,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.660;0.174,2.143;0.324,0.888;-1.526,-0.310;0.028,-1.037;0.042
30.540,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.491;0.317,1.072;-0.223,1.131;-2.035,-0.068;0.239,-0.713;-0.410
30.551,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.993;0.408,0.678;-0.462,0.397;-0.624,0.061;0.310,-0.693;-0.325
30.561,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.383;-0.111,1.846;-0.731,0.224;-0.582,0.176;0.553,-0.640;-0.326
30.571,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.505;0.078,2.649;-1.040,0.660;-0.369,0.145;0.028,-0.717;-0.445
30.581,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.732;0.075,1.964;-0.761,0.243;-0.189,-0.064;-0.140,-0.417;-0.179
30.590,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.614;-0.048,1.388;-0.835,0.159;-0.125,-0.530;-0.282,-0.382;-0.018
30.600,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.954;-0.149,1.054;-0.825,0.543;-0.210,-0.971;-0.915,-0.216;-0.178
30.610,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.512;0.124,1.077;0.297,0.752;-0.473,-1.125;-1.136,-0.351;-0.139
30.620,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.761;0.265,1.432;-0.797,0.715;-0.153,-0.565;-0.398,-0.382;-0.140
30.631,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.574;0.280,0.866;-1.146,1.039;-0.553,-0.459;-0.248,-0.799;-0.156
30.641,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.189;-0.473,0.927;-1.394,0.631;-0.365,-0.741;-0.056,-0.629;-0.470
30.651,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.066;-0.836,0.602;-1.224,0.429;0.601,-1.108;0.014,-0.674;-0.233
30.661,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.219;-0.231,1.946;-0.454,0.324;0.041,-1.236;0.038,-0.507;-0.453
30.670,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.901;-0.292,2.618;-0.130,0.450;-0.197,-0.919;-0.032,-0.554;-0.225
30.680,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.777;-0.343,2.579;-0.827,0.707;-0.188,-0.340;0.341,-0.920;-0.039
30.690,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.683;0.068,2.353;-1.081,0.289;-0.636,-0.050;0.663,-0.724;-0.250
30.700,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.027;-0.709,2.319;-1.437,0.121;-0.520,0.051;0.776,-0.531;0.119
30.711,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.162;-0.928,1.634;-0.704,0.134;-0.448,0.101;0.624,-0.326;-0.080
30.721,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.153;0.291,1.069;0.027,0.195;-0.345,0.101;0.500,-0.672;0.061
30.731,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.878;0.343,2.431;0.255,0.236;-0.231,0.465;-0.841,-0.571;0.068
30.741,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.937;-0.420,1.578;0.130,1.158;0.069,0.592;-1.308,-0.474;0.037
30.750,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.923;-0.595,1.469;-0.194,0.650;-0.157,0.634;-1.462,-0.395;-0.030
30.760,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.907;-0.642,1.531;0.107,0.770;-0.206,0.651;-1.525,-0.247;-0.248
30.770,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.901;-0.659,0.964;0.086,0.936;-0.454,0.754;-1.033,-0.577;-0.343
30.780,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.142;-0.483,0.766;0.078,0.834;-0.443,0.927;-0.141,-0.342;-0.488
30.790,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.566;-0.166,0.343;-1.009,1.456;-0.170,0.808;-0.020,-0.308;-0.152
30.801,0.000,0.000,-0.919,-0.000,0.000,0.000,0.000;0.000,-0.895;0.000,0.470;-1.319,1.049;-0.130,0.208;-0.334,-0.806;0.030
30.811,0.000,0.000,-0.972,-0.000,0.000,0.000,0.000;0.000,-0.666;-0.049,0.326;-0.909,0.549;-0.073,-0.268;-0.549,-0.761;0.252
30.821,0.000,0.000,-0.990,-0.000,0.000,0.000,0.000;0.000,-0.673;-0.215,0.110;-0.919,0.156;-0.174,0.008;-0.212,-0.742;0.332
30.831,0.000,0.000,-0.997,-0.000,0.000,0.000,0.000;0.000,-0.623;-0.228,0.033;-1.158,0.568;0.087,0.145;-0.006,-0.782;0.283
30.840,0.000,0.000,-0.999,-0.000,0.000,0.000,0.000;0.000,-0.915;-0.288,0.001;-1.372,0.535;-0.393,-0.169;-0.010,-0.731;0.420
30.850,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.278;-0.337,-0.129;-0.850,0.687;0.090,0.040;0.249,-0.910;0.063
30.860,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.589;-0.069,-0.175;-0.668,0.642;-0.304,-0.145;0.264,-0.292;0.090
30.870,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.236;-0.286,-0.167;-0.491,1.062;-0.441,-0.220;0.053,-0.088;0.096
30.881,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.121;-0.501,-0.026;0.229,0.906;-0.338,-0.227;-0.283,-0.921;-0.449
30.891,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.002;-0.551,0.103;0.025,0.577;-0.163,-0.369;-0.076,-0.614;-0.285
30.901,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.835;-0.127,0.161;-0.106,0.847;0.259,-0.146;-0.025,-0.720;-0.125
30.911,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.620;0.193,-0.365;0.053,1.005;0.310,-0.137;-0.152,-0.866;-0.027
30.920,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.504;0.226,-0.840;0.219,0.555;0.184,-0.169;0.111,-0.939;0.162
30.930,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.498;0.068,-0.644;0.176,0.305;0.102,-0.074;0.166,-0.850;-0.328
30.940,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.687;0.212,-0.531;0.212,0.215;0.019,0.494;0.032,-0.808;-0.058
30.950,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.159;0.069,-0.055;0.024,0.032;-0.346,0.175;0.130,-0.753;-0.021
30.961,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.447;-0.340,-0.020;-0.449,1.246;-0.921,0.372;0.215,-0.466;-0.155
30.971,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.532;-0.462,-0.061;-0.609,0.853;-0.621,0.014;-0.236,-0.376;-0.016
30.981,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.066;-0.181,-0.093;-0.244,0.366;-0.287,0.801;0.063,-0.218;0.244
30.991,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.649;-0.297,-0.312;-0.655,0.519;-0.617,0.701;0.373,0.069;0.065
31.000,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.840;-0.335,-0.164;-0.645,0.861;-1.194,0.493;0.460,-0.508;0.036
31.010,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.919;-0.351,0.458;-0.290,0.725;-1.048,0.484;0.380,-0.561;-0.372
31.020,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.946;-0.356,0.160;-0.101,1.208;-0.329,0.217;0.032,-0.572;0.082
31.030,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.967;-0.065,0.056;-0.035,0.766;-0.076,0.076;0.011,-0.475;0.175
31.040,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.839;-0.003,-0.680;-0.162,0.267;-0.026,0.093;0.121,-1.382;-0.036
31.051,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.094;0.142,-1.237;-0.271,0.098;-0.903,0.381;-0.017,-1.120;-0.284
31.061,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.733;-0.144,-1.403;-0.303,0.016;-0.200,0.573;-0.342,-0.538;-0.272
31.071,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.020;0.129,-1.268;-0.381,0.398;-0.163,0.640;-0.455,-0.608;-0.294
31.081,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.039;0.265,-0.624;-0.930,0.261;-0.061,0.663;-0.494,-0.621;-0.117
31.090,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.238;-0.148,-0.790;-0.880,0.169;-0.051,0.119;0.027,-0.535;0.066
31.100,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.727;-0.496,-0.858;-0.859,0.337;0.101,-0.394;0.302,-0.381;-0.219
31.110,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.665;0.318,-0.882;-0.852,0.318;-0.166,-0.253;0.150,-0.259;-0.175
31.120,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.598;0.189,-0.471;-0.452,0.207;-0.048,-0.405;0.189,-0.133;-0.001
31.131,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.839;-0.340,-0.148;-0.142,0.634;0.049,-0.386;0.200,-0.253;-0.146
31.141,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.375;-0.373,-0.446;-0.060,0.753;0.005,-0.066;0.217,-0.959;-0.101
31.151,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.659;-0.308,-1.105;-0.046,0.422;-0.664,-0.002;-0.284,-0.745;-0.129
31.161,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.289;-0.587,-1.334;-0.042,0.329;-0.260,-0.424;0.319,-0.542;-0.233
31.170,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.711;-0.143,-1.409;-0.040,0.237;-0.108,-0.164;0.123,-0.514;-0.109
31.180,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.708;0.184,-1.440;-0.039,0.271;0.047,0.029;-0.004,-0.194;-0.018
31.190,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.738;0.068,-1.070;0.047,0.175;-0.032,-0.003;-0.223,-0.336;0.093
31.200,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.904;0.390,-0.460;-0.772,0.231;0.379,0.040;-0.025,-0.335;0.004
31.211,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.987;0.324,-0.235;-1.073,0.298;0.192,-0.066;0.063,-0.318;-0.077
31.221,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.086;-0.176,-0.155;-1.042,0.106;-0.189,0.324;-0.068,-0.682;-0.089
31.231,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.148;-0.311,-0.054;-0.363,0.650;-0.446,0.278;0.182,-0.655;-0.146
31.241,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.808;-0.238,0.214;-0.186,0.568;-0.496,0.147;0.309,-0.592;-0.303
31.250,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.365;-0.347,0.317;-0.280,0.279;-0.576,-0.116;-0.072,-0.471;-0.112
31.260,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.457;-0.484,0.360;-0.319,0.455;-0.591,-0.254;-0.343,-0.737;0.071
31.270,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.748;-0.302,0.375;-0.333,0.444;-1.044,-0.259;-0.229,-0.675;0.134
31.280,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.978;-0.106,0.380;-0.337,0.355;-0.341,-0.226;0.140,-0.679;0.114
31.290,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-1.540;-0.218,0.497;-0.374,0.720;-0.748,-0.648;0.267,-0.749;0.107
31.301,0.000,0.000,-1.000,-0.000,0.000,0.000,0.000;0.000,-0.744;0.098,0.383;-0.278,1.174;-1.179,0.149;-0.356,-0.498;-0.170
